player,club,position,pos_bucket,appearances,minutes,mins_per_app,availability,value_index_v0,value_score_v0,goals_per90,assists_per90,shots_per90,shots_on_target_per90,big_chances_missed_per90,hit_woodwork_per90,offsides_per90,touches_per90,passes_per90,passes_completed_per90,crosses_per90,successful_crosses_per90,fouls_per90,through_balls_per90,carries_per90,progressive_carries_per90,carries_ended_with_goal_per90,carries_ended_with_assist_per90,carries_ended_with_shot_per90,carries_ended_with_chance_per90,possession_won_per90,dispossessed_per90,clearances_per90,interceptions_per90,blocks_per90,tackles_per90,ground_duels_per90,gduels_won_per90,aerial_duels_per90,aduels_won_per90,goals_conceded_per90,xgot_conceded_per90,own_goals_per90,yellow_cards_per90,red_cards_per90,saves_per90,penalties_saved_per90,clearances_off_line_per90,punches_per90,high_claims_per90,goals_prevented_per90,aduels_won_z,aduels_won_pctile,aerial_duels_z,aerial_duels_pctile,assists_per90_z,assists_per90_pctile,blocks_per90_z,blocks_per90_pctile,carries_ended_with_shot_per90_z,carries_ended_with_shot_per90_pctile,carries_per90_z,carries_per90_pctile,clearances_per90_z,clearances_per90_pctile,crosses_pct_z,crosses_pct_pctile,dispossessed_per90_z,dispossessed_per90_pctile,gduels_pct_z,gduels_pct_pctile,gduels_won_z,gduels_won_pctile,goals_conceded_per90_z,goals_conceded_per90_pctile,goals_per90_z,goals_per90_pctile,goals_prevented_z,goals_prevented_pctile,high_claims_per90_z,high_claims_per90_pctile,interceptions_per90_z,interceptions_per90_pctile,passes_completed_z,passes_completed_pctile,passes_per90_z,passes_per90_pctile,progressive_carries_per90_z,progressive_carries_per90_pctile,punches_per90_z,punches_per90_pctile,saves_pct_z,saves_pct_pctile,shots_on_target_per90_z,shots_on_target_per90_pctile,shots_per90_z,shots_per90_pctile,successful_crosses_per90_z,successful_crosses_per90_pctile,tackles_per90_z,tackles_per90_pctile,through_balls_per90_z,through_balls_per90_pctile,xgot_conceded_per90_z,xgot_conceded_per90_pctile
Jurriën Timber,Arsenal,DEF,CB,30,2422,80.73333333333333,2422,57.30747663506074,0.7412148964932107,0.037159372419488024,0.11147811725846409,0.5202312138728323,1.263418662262593,0.037159372419488024,0.0,0.22295623451692817,65.10322047894302,16.7588769611891,10.92485549132948,0.22295623451692817,0.037159372419488024,0.0,0.037159372419488024,2.898431048720066,1.412056151940545,0.07431874483897605,0.07431874483897605,0.2972749793559042,0.1486374896779521,1.560693641618497,0.8918249380677127,1.523534269199009,0.22295623451692817,0.1486374896779521,2.1552436003303055,5.499587118084228,1.374896779521057,6.2056151940545,2.4896779521056978,0.0,0.0,0.0,0.26011560693641617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.903749305072337,0.9455445544554455,2.7529857962575397,0.9702970297029703,1.3188041820848226,0.8910891089108911,-0.20731813012136657,0.5891089108910891,0.38783784376872077,0.801980198019802,-0.466526089420922,0.4504950495049505,-0.3213715893349159,0.12376237623762376,0.28977567176476793,0.6138613861386139,0.012499127023085943,0.905940594059406,-0.16810614644600066,0.42574257425742573,-0.14837958516711927,0.5297029702970297,0.0,0.5024752475247525,0.00310748305904402,0.7079207920792079,0.0,0.5024752475247525,0.0,0.5024752475247525,-0.43724688011802954,0.5,-0.3258903762289005,0.4975247524752475,-0.3014888047656124,0.5099009900990099,-0.4718911893555302,0.45544554455445546,0.0,0.5024752475247525,0.0,0.5024752475247525,2.0468585162108517,0.9405940594059405,-0.07505789414674553,0.5965346534653465,-0.42570263282534215,0.5544554455445545,-0.020958880967980674,0.6633663366336634,-0.3403409969193164,0.5841584158415841,0.0,0.5024752475247525
Kai Havertz,Arsenal,FWD,UNK,23,1874,81.47826086956522,1874,73.44326577457826,1.1279708144803968,0.43223052294557096,0.144076840981857,2.545357524012807,0.096051227321238,0.7203842049092849,0.0,0.6723585912486659,40.1974386339381,25.35752401280683,20.55496264674493,0.288153681963714,0.096051227321238,1.8249733191035218,0.048025613660619,5.570971184631803,1.632870864461046,0.0,0.0,0.0,0.0,3.265741728922092,1.104589114194237,1.536819637139808,0.9124866595517609,0.288153681963714,0.768409818569904,6.099252934898613,2.833511205976521,1.4407684098185698,0.384204909284952,0.0,0.0,0.0,0.240128068303095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02221591251789211,0.7900763358778626,0.41047218463174556,0.8053435114503816,1.1484305975847622,0.9083969465648855,0.5716060985971652,0.8931297709923665,-0.3632509172556657,0.3931297709923664,0.21707782264608286,0.7404580152671756,0.27491264249026676,0.8625954198473282,2.197280612081734,0.9694656488549618,-0.09437514812556874,0.5343511450381679,1.405268659172673,0.8358778625954199,0.7778266161717955,0.7938931297709924,-0.46885684152611423,0.4083969465648855,1.114042844620613,0.8473282442748091,-0.24352991246110436,0.44656488549618323,-0.49381736800946396,0.3549618320610687,1.3953339750623894,0.9122137404580153,0.4763841584855571,0.7709923664122137,0.49024052132456636,0.7938931297709924,-0.10502843093571124,0.7251908396946565,-0.24756119558193856,0.3931297709923664,-0.4828377966129821,0.4083969465648855,-0.18654483308018707,0.7633587786259542,0.007894399432397664,0.7022900763358778,-0.06322057264183673,0.7938931297709924,-0.14680331133155075,0.5954198473282443,-0.07853543046571847,0.7938931297709924,-0.4719422647318057,0.4083969465648855
Kieran Tierney,Arsenal,DEF,CB,13,252,19.384615384615383,252,6.635169199113439,-0.4733408100462666,0.35714285714285715,0.0,0.7142857142857143,0.0,0.35714285714285715,0.0,0.7142857142857143,72.5,0.0,0.0,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2142857142857144,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7173435835186099,0.21287128712871287,-0.7758823441441719,0.21287128712871287,-0.49351606899092265,0.3589108910891089,-0.5674040204971674,0.25,-0.5062792784393948,0.2871287128712871,-0.7742043263868419,0.21287128712871287,-0.12978199832865775,0.48514851485148514,-0.7500254325614735,0.2623762376237624,-0.1284968812544475,0.15841584158415842,-1.1241151999958918,0.21287128712871287,-0.9105713511733391,0.21287128712871287,0.0,0.5024752475247525,4.029646157809341,0.9900990099009901,0.0,0.5024752475247525,0.0,0.5024752475247525,-0.7650676039453831,0.21287128712871287,-0.8534767262311341,0.21287128712871287,-0.7984036607251784,0.21287128712871287,-0.741653181451336,0.21287128712871287,0.0,0.5024752475247525,0.0,0.5024752475247525,-0.5541908473815665,0.22524752475247525,0.09611544710749603,0.7425742574257426,-0.571354594972763,0.2623762376237624,0.032948754361185835,0.7945544554455446,-0.5824942621847187,0.27722772277227725,0.0,0.5024752475247525
Leandro Trossard,Arsenal,MID,CM,38,2550,67.10526315789474,2550,35.51684972238941,0.21891915735971787,0.2823529411764706,0.24705882352941178,2.541176470588235,0.07058823529411765,0.3176470588235294,0.03529411764705882,0.21176470588235294,49.76470588235294,33.529411764705884,27.0,2.4,0.49411764705882355,0.9529411764705882,0.10588235294117647,7.623529411764705,4.764705882352941,0.0,0.07058823529411765,0.07058823529411765,0.38823529411764707,3.988235294117647,1.8352941176470587,0.49411764705882355,0.8823529411764706,0.2823529411764706,1.0941176470588236,5.894117647058824,3.1411764705882352,2.0823529411764707,1.2352941176470589,0.0,0.0,0.0,0.07058823529411765,0.03529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.7048742858932482,0.8144104803493449,0.5495352711347921,0.7729257641921398,1.1181871991336967,0.8820960698689956,0.05701455539684345,0.6986899563318777,-0.3536914093214601,0.5807860262008734,-0.045144619636392665,0.5633187772925764,-0.33267688111857113,0.27510917030567683,0.5936846336991886,0.740174672489083,0.40399056964372837,0.8209606986899564,0.8257978343229082,0.7510917030567685,0.6915331546149327,0.74235807860262,-0.06608186004550896,0.5,0.8665074299736835,0.868995633187773,0.06608186004550895,0.5043668122270742,-0.06608186004550899,0.5,0.44779702026668566,0.7554585152838428,0.5082220648372384,0.7292576419213974,0.15844743819203183,0.6462882096069869,0.11941940189485489,0.6244541484716157,0.0,0.5021834061135371,-0.06608186004550898,0.5,-0.48344875999370246,0.48034934497816595,0.7740687761946946,0.8427947598253275,1.0832153189937457,0.8908296943231441,-0.16292286545403778,0.2052401746724891,-0.08517711932821533,0.6812227074235808,-0.06608186004550899,0.5
Martin Ødegaard,Arsenal,MID,CM,30,2328,77.6,2328,55.283501099754126,0.6927025795948677,0.11597938144329897,0.30927835051546393,1.8943298969072164,0.4639175257731959,0.15463917525773196,0.07731958762886598,0.03865979381443299,69.23969072164948,72.60309278350516,67.34536082474227,0.0,0.0,0.4639175257731959,0.5798969072164949,22.22938144329897,10.012886597938145,0.03865979381443299,0.03865979381443299,0.23195876288659795,0.4639175257731959,4.407216494845361,1.5463917525773196,0.19329896907216496,0.9278350515463918,0.0,0.7345360824742269,8.27319587628866,4.52319587628866,0.7345360824742269,0.3865979381443299,0.0,0.0,0.0,0.15463917525773196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3264074127366638,0.5262008733624454,-0.3874980653497008,0.4781659388646288,1.58355923862105,0.9126637554585153,-0.6185338274819643,0.22489082969432314,0.07059703636054962,0.759825327510917,1.5835914499492747,0.925764192139738,-0.47589683353533924,0.15283842794759825,-0.7517580635012817,0.259825327510917,0.19389673320708845,0.7336244541484717,0.9031424985601049,0.8100436681222707,1.214855541891098,0.8864628820960698,-0.06608186004550896,0.5,-0.052064715026476485,0.5982532751091703,0.06608186004550895,0.5043668122270742,-0.06608186004550899,0.5,0.5094291889856054,0.7729257641921398,2.3691439206231353,0.9694323144104804,1.382198514070064,0.9126637554585153,1.2109664743684432,0.8951965065502183,0.0,0.5021834061135371,-0.06608186004550898,0.5,0.30511050216035857,0.7816593886462883,0.2630099289389202,0.6681222707423581,-0.5921232566329494,0.259825327510917,-0.19286039082437587,0.1222707423580786,1.899914868783671,0.9694323144104804,-0.06608186004550899,0.5
Mikel Merino,Arsenal,MID,CM,28,1581,56.464285714285715,1581,70.43611497953127,1.0558929411140454,0.3984819734345351,0.11385199240986717,2.163187855787476,0.3984819734345351,0.45540796963946867,0.11385199240986717,0.3984819734345351,48.15939278937381,77.87476280834915,60.45540796963947,4.326375711574952,1.081593927893738,2.333965844402277,1.537001897533207,23.851992409867172,13.605313092979127,0.0,0.17077798861480076,0.2846299810246679,0.8538899430740038,10.189753320683112,1.537001897533207,1.3092979127134725,1.537001897533207,0.17077798861480076,2.618595825426945,17.647058823529413,9.108159392789373,2.2770398481973433,0.683111954459203,0.0,0.0,0.0,0.11385199240986717,0.056925996204933584,0.0,0.0,0.0,0.0,0.0,0.0,-0.24390487684627082,0.5720524017467249,0.10444443630465795,0.6572052401746725,0.12186437775245255,0.6550218340611353,-0.20993601525687894,0.5938864628820961,0.20908446407979298,0.7903930131004366,1.764532965887478,0.9388646288209607,0.055430930668717855,0.6637554585152838,0.8499594331659448,0.8231441048034934,0.18706829942349737,0.7248908296943232,0.7871255022043098,0.7052401746724891,2.018529208065209,0.9563318777292577,-0.06608186004550896,0.5,1.507672374867356,0.9475982532751092,0.06608186004550895,0.5043668122270742,-0.06608186004550899,0.5,1.3349026229241692,0.9082969432314411,1.0739270711508633,0.8602620087336245,1.5473022794786258,0.9344978165938864,1.958140178218557,0.9650655021834061,0.0,0.5021834061135371,-0.06608186004550898,0.5,0.17392319391802352,0.7292576419213974,0.47542852112372397,0.759825327510917,3.0750925195084338,0.9781659388646288,-0.03600005117086783,0.7248908296943232,5.908107087616009,0.9956331877729258,-0.06608186004550899,0.5
Myles Lewis-Skelly,Arsenal,DEF,CB,23,1370,59.56521739130435,1370,100.0,3.098604494518821,0.06569343065693431,0.0,0.19708029197080293,0.39416058394160586,0.0,0.0,0.0,63.32846715328467,128.82481751824818,111.21897810218978,0.5255474452554745,0.13138686131386862,0.7226277372262774,0.19708029197080293,30.153284671532848,17.54014598540146,0.0,0.0,0.06569343065693431,0.13138686131386862,10.642335766423358,0.5912408759124088,1.5766423357664234,2.2335766423357666,3.7445255474452557,1.4452554744525548,8.474452554744525,4.927007299270073,12.416058394160585,7.817518248175182,0.0,0.0,0.0,0.19708029197080293,0.13138686131386862,0.0,0.0,0.0,0.0,0.0,0.0,3.9380303529339673,0.9975247524752475,3.217866629124831,0.995049504950495,-0.49351606899092265,0.3589108910891089,8.504000634601521,1.0,-0.30869244723610495,0.6336633663366337,2.426668597799376,0.9653465346534653,-0.3153535830913889,0.13366336633663367,0.7790938385065286,0.8193069306930693,-0.03502270277410461,0.801980198019802,1.0938258042398556,0.8688118811881188,0.6344119582987281,0.7301980198019802,0.0,0.5024752475247525,0.3621681675189999,0.8267326732673267,0.0,0.5024752475247525,0.0,0.5024752475247525,2.5190420025917106,0.9702970297029703,2.1846310647681233,0.9653465346534653,3.021360980386883,0.9801980198019802,2.609250899927133,0.9603960396039604,0.0,0.5024752475247525,0.0,0.5024752475247525,0.25728294720248296,0.7821782178217822,-0.3601057694274925,0.22277227722772278,-0.05636327771575096,0.6881188118811881,-0.13197576423548676,0.40594059405940597,0.7018018147630279,0.8514851485148515,0.0,0.5024752475247525
Nathan Butler-Oyedeji,Arsenal,FWD,UNK,1,6,6.0,6,4.051668359733546,-0.5352642914524517,0.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4010982023684881,0.36259541984732824,-0.44259798226553637,0.36259541984732824,-0.39637173797993125,0.3969465648854962,-0.36898366228378304,0.37404580152671757,-0.3632509172556657,0.3931297709923664,-0.5272541070703811,0.36259541984732824,-0.6812979861634592,0.061068702290076333,-0.5166748410695049,0.37786259541984735,-0.5101127851501053,0.22137404580152673,-0.6115702999243311,0.36259541984732824,-0.5492863896542105,0.36259541984732824,-0.46885684152611423,0.4083969465648855,-0.6698763395782574,0.29770992366412213,-0.24352991246110436,0.44656488549618323,-0.49381736800946396,0.3549618320610687,-0.4797634671164827,0.36259541984732824,-0.5414463040541965,0.36259541984732824,-0.5458253021458807,0.36259541984732824,-0.5226789873178924,0.36259541984732824,-0.24756119558193856,0.3931297709923664,-0.4828377966129821,0.4083969465648855,-0.42894379876796346,0.36259541984732824,1.5363029691916803,0.9847328244274809,-0.344242186832596,0.37786259541984735,-0.23163386546389123,0.15267175572519084,-0.3842867341007713,0.3931297709923664,-0.4719422647318057,0.4083969465648855
Neto,Arsenal,GKP,UNK,2,180,90.0,180,4.535630324666182,-0.5236642914524516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,1.0,1.0,0.0,-0.4010982023684881,0.36259541984732824,-0.44259798226553637,0.36259541984732824,-0.39637173797993125,0.3969465648854962,-0.36898366228378304,0.37404580152671757,-0.3632509172556657,0.3931297709923664,-0.5272541070703811,0.36259541984732824,0.2520034295121045,0.8473282442748091,-0.5166748410695049,0.37786259541984735,-0.5101127851501053,0.22137404580152673,-0.6115702999243311,0.36259541984732824,-0.5492863896542105,0.36259541984732824,-0.46885684152611423,0.4083969465648855,-0.6698763395782574,0.29770992366412213,-0.24352991246110436,0.44656488549618323,1.0479686834890718,0.8702290076335878,-0.4797634671164827,0.36259541984732824,-0.5414463040541965,0.36259541984732824,-0.5458253021458807,0.36259541984732824,-0.5226789873178924,0.36259541984732824,1.0739466156935573,0.9732824427480916,-0.4828377966129821,0.4083969465648855,-0.42894379876796346,0.36259541984732824,-0.3044667350042681,0.1984732824427481,-0.344242186832596,0.37786259541984735,-0.23163386546389123,0.15267175572519084,-0.3842867341007713,0.3931297709923664,-0.4719422647318057,0.4083969465648855
Oleksandr Zinchenko,Arsenal,DEF,CB,15,522,34.8,522,6.076142917397128,-0.48674001357419644,0.0,0.0,1.7241379310344827,0.0,0.0,0.0,0.1724137931034483,88.10344827586206,0.0,0.0,0.0,0.0,1.3793103448275863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6896551724137931,1.5517241379310345,0.0,0.0,1.0344827586206897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7173435835186099,0.21287128712871287,-0.7758823441441719,0.21287128712871287,-0.49351606899092265,0.3589108910891089,-0.5674040204971674,0.25,-0.5062792784393948,0.2871287128712871,-0.7742043263868419,0.21287128712871287,-0.3181772194962363,0.12871287128712872,-0.7500254325614735,0.2623762376237624,-0.019463569617095645,0.8564356435643564,-1.1241151999958918,0.21287128712871287,-0.9105713511733391,0.21287128712871287,0.0,0.5024752475247525,-0.4644905565893775,0.32673267326732675,0.0,0.5024752475247525,0.0,0.5024752475247525,-0.7650676039453831,0.21287128712871287,-0.8534767262311341,0.21287128712871287,-0.7984036607251784,0.21287128712871287,-0.741653181451336,0.21287128712871287,0.0,0.5024752475247525,0.0,0.5024752475247525,-0.5541908473815665,0.22524752475247525,0.986894984536942,0.9752475247524752,-0.571354594972763,0.2623762376237624,-0.19620600271532682,0.2301980198019802,-0.5824942621847187,0.27722772277227725,0.0,0.5024752475247525
Raheem Sterling,Arsenal,MID,CM,17,496,29.176470588235293,496,0.0,-0.6544356450780111,0.0,0.3629032258064516,1.9959677419354838,0.0,0.1814516129032258,0.0,0.7258064516129032,54.435483870967744,0.0,0.0,0.0,0.0,2.1774193548387095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5403225806451615,0.5443548387096774,0.0,0.0,1.6330645161290323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1814516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7389200921886285,0.1965065502183406,-0.8325889001798349,0.1943231441048035,1.984647430548582,0.9432314410480349,-0.6185338274819643,0.22489082969432314,-0.5392877079963414,0.2576419213973799,-0.895263962464219,0.1943231441048035,-0.3087589241421548,0.30131004366812225,-0.7517580635012817,0.259825327510917,0.9166971186279963,0.9344978165938864,-1.2238357679628047,0.1943231441048035,-0.9718844335128785,0.1943231441048035,-0.06608186004550896,0.5,-0.6924034164344611,0.2052401746724891,0.06608186004550895,0.5043668122270742,-0.06608186004550899,0.5,-0.7478670528803572,0.1943231441048035,-0.9488968908190677,0.1943231441048035,-0.8916623198539295,0.1943231441048035,-0.8715717698906819,0.1943231441048035,0.0,0.5021834061135371,-0.06608186004550898,0.5,-0.6249663334052545,0.2096069868995633,0.34331169141423956,0.7161572052401747,-0.5921232566329494,0.259825327510917,-0.11805200121856685,0.4366812227074236,-0.5285943279565468,0.2423580786026201,-0.06608186004550899,0.5
Riccardo Calafiori,Arsenal,DEF,CB,19,984,51.78947368421053,984,35.053952332674996,0.20782405049231234,0.18292682926829268,0.09146341463414634,0.9146341463414634,0.18292682926829268,0.09146341463414634,0.09146341463414634,0.27439024390243905,62.46951219512195,110.1219512195122,100.70121951219512,0.5487804878048781,0.0,1.4634146341463414,0.27439024390243905,26.158536585365855,12.987804878048781,0.0,0.09146341463414634,0.09146341463414634,0.09146341463414634,8.689024390243903,0.4573170731707317,2.1951219512195124,1.1890243902439024,0.6402439024390244,0.0,11.25,6.676829268292683,1.829268292682927,0.5487804878048781,0.0,0.0,0.0,0.36585365853658536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48261884722688336,0.4801980198019802,-0.3532634051739071,0.4900990099009901,0.9934214811803019,0.8564356435643564,0.9836366770209544,0.8861386138613861,-0.2311837919063592,0.6732673267326733,2.002612607639594,0.9455445544554455,-0.24526980057284817,0.23267326732673269,-0.7500254325614735,0.2623762376237624,-0.056195828568093756,0.6782178217821783,1.1320661663818512,0.8886138613861386,0.593212403379473,0.7153465346534653,0.0,0.5024752475247525,1.837384345907527,0.9554455445544554,0.0,0.5024752475247525,0.0,0.5024752475247525,0.9831985394198021,0.8316831683168316,1.122280319185394,0.8514851485148515,2.466805198732168,0.9603960396039604,1.7395626767418046,0.9356435643564357,0.0,0.5024752475247525,0.0,0.5024752475247525,-0.17759223675143518,0.6386138613861386,0.272840596264379,0.8465346534653465,-0.571354594972763,0.2623762376237624,-0.3579623018281593,0.04950495049504951,1.2056008855982214,0.8960396039603961,0.0,0.5024752475247525
Takehiro Tomiyasu,Arsenal,DEF,CB,1,6,6.0,6,15.237403922074977,-0.26715534503716454,0.0,0.0,15.0,0.0,0.0,15.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7173435835186099,0.21287128712871287,-0.7758823441441719,0.21287128712871287,-0.49351606899092265,0.3589108910891089,-0.5674040204971674,0.25,-0.5062792784393948,0.2871287128712871,-0.7742043263868419,0.21287128712871287,1.2057307917259545,0.9900990099009901,-0.7500254325614735,0.2623762376237624,-0.1284968812544475,0.15841584158415842,-1.1241151999958918,0.21287128712871287,-0.9105713511733391,0.21287128712871287,0.0,0.5024752475247525,-0.4644905565893775,0.32673267326732675,0.0,0.5024752475247525,0.0,0.5024752475247525,-0.7650676039453831,0.21287128712871287,-0.8534767262311341,0.21287128712871287,-0.7984036607251784,0.21287128712871287,-0.741653181451336,0.21287128712871287,0.0,0.5024752475247525,0.0,0.5024752475247525,-0.5541908473815665,0.22524752475247525,12.697386952206978,1.0,-0.571354594972763,0.2623762376237624,-0.3579623018281593,0.04950495049504951,-0.5824942621847187,0.27722772277227725,0.0,0.5024752475247525
Thomas Partey,Arsenal,MID,CM,35,2799,79.97142857142858,2799,35.55662457455202,0.2198725138598522,0.12861736334405144,0.0,0.8360128617363344,0.09646302250803858,0.09646302250803858,0.0,0.03215434083601286,73.60128617363344,25.273311897106108,20.964630225080384,1.189710610932476,0.12861736334405144,1.4469453376205788,0.0,4.244372990353698,2.4115755627009645,0.0,0.0,0.0,0.06430868167202572,1.832797427652733,0.5466237942122186,1.414790996784566,0.707395498392283,0.19292604501607716,2.8617363344051445,3.1832797427652735,1.8006430868167203,2.282958199356913,1.1254019292604502,0.0,0.0,0.0,0.12861736334405144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7048742858932482,0.8144104803493449,0.8306452720801399,0.8122270742358079,-0.7296935892400636,0.25327510917030566,-0.15694530220303618,0.6157205240174672,-0.5392877079963414,0.2576419213973799,-0.42196303025984977,0.4366812227074236,0.10565625105799967,0.7117903930131004,-0.04700236496770207,0.5611353711790393,-0.5331484949226553,0.22270742358078602,0.9804871627973016,0.8471615720524017,0.07476034103945219,0.5960698689956332,-0.06608186004550896,0.5,0.01771138498403982,0.6244541484716157,0.06608186004550895,0.5043668122270742,-0.06608186004550899,0.5,0.21071464777772225,0.6899563318777293,0.2929875001455226,0.631004366812227,-0.10012587335930923,0.5414847161572053,-0.36999829363862385,0.4366812227074236,0.0,0.5021834061135371,-0.06608186004550898,0.5,-0.4315741510904326,0.5109170305676856,-0.5731424231523761,0.31004366812227074,-0.15603757625239792,0.6419213973799127,-0.01575700794227297,0.7947598253275109,-0.5285943279565468,0.2423580786026201,-0.06608186004550899,0.5
William Saliba,Arsenal,DEF,CB,35,3041,86.88571428571429,3041,64.5535296487697,0.9148942784477907,0.0591910555738244,0.0,0.1775731667214732,0.0295955277869122,0.0591910555738244,0.0,0.0295955277869122,85.32390660966787,45.87306806971391,40.54587306806972,0.147977638934561,0.0,0.8286747780335416,0.0591910555738244,9.796119697467939,5.504768168365669,0.0,0.0,0.0,0.0,2.663597500822098,0.2367642222952976,3.4922722788556397,0.7694837224597172,1.0062479447550148,1.8349227227885565,3.1963170009865176,1.6573495560670832,2.486024334100625,1.3909898059848733,0.0,0.0,0.0,0.0591910555738244,0.0295955277869122,0.0,0.0,0.0,0.0,0.0,0.0,1.1213335174332484,0.8712871287128713,0.9991171995309405,0.8613861386138614,-0.49351606899092265,0.3589108910891089,1.8703099634445004,0.9455445544554455,-0.5062792784393948,0.2871287128712871,0.2656868378190646,0.6881188118811881,-0.09828160696956269,0.5594059405940595,-0.7500254325614735,0.2623762376237624,-0.09106485976500478,0.5247524752475248,0.8643836313878817,0.7475247524752475,0.2430161865658044,0.6410891089108911,0.0,0.5024752475247525,0.280344992261972,0.7871287128712872,0.0,0.5024752475247525,0.0,0.5024752475247525,0.3663325177720403,0.7079207920792079,1.6050038843234922,0.9257425742574258,0.5617715506016235,0.7722772277227723,0.3099885858276386,0.7524752475247525,0.0,0.5024752475247525,0.0,0.5024752475247525,-0.4932613779866225,0.47029702970297027,-0.3773127901360475,0.19306930693069307,-0.571354594972763,0.2623762376237624,-0.07104566999171787,0.5792079207920792,-0.19676903464587994,0.6336633663366337,0.0,0.5024752475247525
Amadou Onana,Aston Villa,MID,CM,26,1624,62.46153846153846,1624,37.45177650289125,0.26529708017219694,0.16625615763546797,0.0,0.9421182266009852,0.4987684729064039,0.11083743842364532,0.11083743842364532,0.0,58.577586206896555,43.55911330049261,33.860837438423644,2.6600985221674875,0.2770935960591133,1.7733990147783252,0.2770935960591133,9.58743842364532,4.544334975369458,0.0,0.0,0.3879310344827586,0.22167487684729065,5.541871921182266,0.4987684729064039,2.2167487684729066,0.4433497536945813,0.11083743842364532,3.0480295566502464,8.368226600985222,3.3805418719211824,2.0504926108374386,0.7758620689655172,0.0,0.0,0.0,0.22167487684729065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16140234095587785,0.6135371179039302,0.03416693606832099,0.611353711790393,-0.7296935892400636,0.25327510917030566,-0.3533478089565702,0.5283842794759825,0.48069195066949355,0.834061135371179,0.17385591782819917,0.6375545851528385,0.48746882556361404,0.8951965065502183,-0.11107106483439112,0.5480349344978166,-0.5679495532131255,0.18777292576419213,0.32305751678112954,0.4388646288209607,0.16821076733876741,0.6222707423580786,-0.06608186004550896,0.5,0.22552053484496506,0.7030567685589519,0.06608186004550895,0.5043668122270742,-0.06608186004550899,0.5,-0.14709003090499573,0.5938864628820961,0.21489354304498853,0.5873362445414847,0.4725682920539784,0.7467248908296943,0.07358538218173075,0.611353711790393,0.0,0.5021834061135371,-0.06608186004550898,0.5,0.374980806309992,0.7991266375545851,-0.48931097430230847,0.35807860262008734,0.34738091469183796,0.7729257641921398,-0.00024687445217668895,0.8078602620087336,0.6318263227025721,0.8253275109170306,-0.06608186004550899,0.5
